customer_id,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,subscribed
customer_id_25826,47,blue-collar,married,basic.4y,no,yes,yes,cellular,nov,wed,2.166666667,1,999,0,nonexistent,-0.07,46.6,-29.4,5.122,5195.8,0
customer_id_21732,47,technician,divorced,professional.course,no,no,no,cellular,aug,tue,11.76666667,3,999,0,nonexistent,1.43,46.722,-25.27,5.965,5228.1,0
customer_id_11003,58,retired,married,basic.4y,no,yes,no,telephone,jun,wed,0.316666667,30,999,0,nonexistent,1.43,47.2325,-29.26,5.964,5228.1,0
customer_id_27860,28,student,single,high.school,no,no,no,cellular,mar,wed,3.933333333,2,999,0,nonexistent,-1.77,46.4215,-35,2.604,5099.1,0
customer_id_27509,39,unemployed,single,university.degree,no,yes,no,cellular,nov,fri,3.833333333,3,999,0,nonexistent,-0.07,46.6,-29.4,5.023,5195.8,0
customer_id_20559,33,technician,single,university.degree,no,yes,no,cellular,aug,tue,2.133333333,5,999,0,nonexistent,1.43,46.722,-25.27,5.968,5228.1,0
customer_id_37678,64,unemployed,married,high.school,no,yes,no,cellular,aug,wed,4.166666667,1,999,1,failure,-2.87,46.1005,-21.98,1.856,5076.2,0
customer_id_34620,53,blue-collar,married,basic.4y,no,yes,yes,cellular,may,thu,11.13333333,2,999,0,nonexistent,-1.77,46.4465,-32.34,2.268,5099.1,1
customer_id_22700,34,admin.,divorced,university.degree,no,no,no,cellular,aug,fri,3.283333333,5,999,0,nonexistent,1.43,46.722,-25.27,5.966,5228.1,0
customer_id_36395,29,services,single,professional.course,no,yes,no,cellular,jun,tue,6.533333333,1,999,0,nonexistent,-2.87,46.4815,-28.56,2.264,5076.2,0
customer_id_2105,29,admin.,single,high.school,unknown,unknown,unknown,telephone,may,mon,24.91666667,4,999,0,nonexistent,1.13,46.997,-25.48,5.859,5191,0
customer_id_37797,66,unknown,married,unknown,no,no,no,cellular,aug,tue,4.583333333,1,999,0,nonexistent,-2.87,46.1005,-21.98,1.84,5076.2,0
customer_id_17312,30,blue-collar,single,basic.9y,no,no,no,cellular,jul,fri,22.81666667,9,999,0,nonexistent,1.43,46.959,-29.89,5.964,5228.1,1
customer_id_33591,40,admin.,divorced,university.degree,no,no,no,cellular,may,tue,3.75,3,999,0,nonexistent,-1.77,46.4465,-32.34,2.293,5099.1,0
customer_id_23960,36,technician,married,university.degree,no,yes,no,cellular,aug,fri,2.8,1,999,0,nonexistent,1.43,46.722,-25.27,5.965,5228.1,0
customer_id_28016,40,services,married,basic.9y,no,yes,no,cellular,apr,thu,1.683333333,1,999,1,failure,-1.77,46.5375,-32.97,2.485,5099.1,0
customer_id_34299,36,management,married,university.degree,no,no,no,cellular,may,thu,0.183333333,8,999,0,nonexistent,-1.77,46.4465,-32.34,2.268,5099.1,0
customer_id_33982,47,blue-collar,single,basic.4y,no,yes,no,cellular,may,wed,12.01666667,1,999,0,nonexistent,-1.77,46.4465,-32.34,2.283,5099.1,0
customer_id_504,41,services,married,high.school,unknown,yes,no,telephone,may,tue,15.3,1,999,0,nonexistent,1.13,46.997,-25.48,5.859,5191,1
customer_id_14683,52,technician,single,university.degree,no,yes,no,cellular,jul,tue,3.6,7,999,0,nonexistent,1.43,46.959,-29.89,5.963,5228.1,0
customer_id_39298,68,retired,married,high.school,no,unknown,unknown,cellular,mar,tue,14.68333333,3,999,1,failure,-1.77,46.6845,-24.36,1.648,5008.7,1
customer_id_25470,50,housemaid,married,basic.6y,no,no,no,cellular,nov,wed,2.783333333,4,999,0,nonexistent,-0.07,46.6,-29.4,5.122,5195.8,0
customer_id_13116,30,technician,divorced,university.degree,no,no,no,cellular,jul,wed,4.416666667,1,999,0,nonexistent,1.43,46.959,-29.89,5.964,5228.1,0
customer_id_30355,58,entrepreneur,married,university.degree,no,no,yes,cellular,apr,thu,8.133333333,1,999,0,nonexistent,-1.77,46.5375,-32.97,2.367,5099.1,0
customer_id_3709,42,blue-collar,married,basic.4y,unknown,no,no,telephone,may,fri,3.583333333,1,999,0,nonexistent,1.13,46.997,-25.48,5.861,5191,0
customer_id_40780,43,unemployed,married,high.school,no,yes,yes,cellular,sep,wed,2.916666667,1,6,1,success,-1.07,47.0995,-26.25,1.881,4963.6,1
customer_id_21233,37,admin.,single,university.degree,no,no,no,cellular,aug,mon,5.1,1,999,0,nonexistent,1.43,46.722,-25.27,5.965,5228.1,0
customer_id_4748,45,housemaid,married,basic.4y,unknown,no,yes,telephone,may,wed,3.8,1,999,0,nonexistent,1.13,46.997,-25.48,5.86,5191,0
customer_id_20652,35,admin.,single,university.degree,unknown,yes,yes,cellular,aug,wed,2.016666667,1,999,0,nonexistent,1.43,46.722,-25.27,5.967,5228.1,0
customer_id_15485,58,blue-collar,married,basic.4y,no,yes,no,cellular,jul,fri,10.68333333,1,999,0,nonexistent,1.43,46.959,-29.89,5.959,5228.1,1
customer_id_28710,47,blue-collar,married,unknown,no,yes,no,cellular,apr,thu,4.466666667,1,999,1,failure,-1.77,46.5375,-32.97,2.412,5099.1,0
customer_id_28178,21,student,single,basic.9y,no,no,no,cellular,apr,tue,0.716666667,3,999,0,nonexistent,-1.77,46.5375,-32.97,2.455,5099.1,0
customer_id_25289,36,services,single,high.school,no,no,no,cellular,nov,tue,3.366666667,2,999,0,nonexistent,-0.07,46.6,-29.4,5.155,5195.8,0
customer_id_26790,43,blue-collar,married,basic.4y,no,no,no,cellular,nov,thu,1.283333333,3,999,1,failure,-0.07,46.6,-29.4,5.078,5195.8,0
customer_id_38069,64,entrepreneur,married,university.degree,no,no,no,cellular,sep,tue,2.833333333,1,999,1,failure,-3.37,46.1895,-20.86,1.772,5017.5,1
customer_id_6588,42,admin.,single,high.school,no,yes,no,telephone,may,wed,12.36666667,3,999,0,nonexistent,1.13,46.997,-25.48,5.859,5191,0
customer_id_34578,34,blue-collar,single,high.school,no,yes,no,cellular,may,thu,3.6,1,999,0,nonexistent,-1.77,46.4465,-32.34,2.268,5099.1,0
customer_id_19870,44,technician,married,university.degree,no,no,no,cellular,aug,fri,5.35,1,999,0,nonexistent,1.43,46.722,-25.27,5.968,5228.1,0
customer_id_23803,31,admin.,single,university.degree,no,yes,no,cellular,aug,fri,1.466666667,4,999,0,nonexistent,1.43,46.722,-25.27,5.965,5228.1,0
customer_id_35909,38,technician,married,university.degree,no,yes,yes,cellular,may,mon,1.683333333,1,999,0,nonexistent,-1.77,46.4465,-32.34,2.266,5099.1,0
customer_id_25731,31,management,single,university.degree,no,no,no,cellular,nov,wed,13.36666667,1,999,0,nonexistent,-0.07,46.6,-29.4,5.122,5195.8,1
customer_id_1324,45,technician,married,university.degree,no,yes,no,telephone,may,thu,2.65,4,999,0,nonexistent,1.13,46.997,-25.48,5.857,5191,0
customer_id_37080,25,technician,single,professional.course,no,yes,no,telephone,jul,fri,5.6,4,999,0,nonexistent,-2.87,46.2345,-23.52,2.009,5076.2,1
customer_id_40262,86,retired,divorced,basic.4y,no,yes,yes,cellular,jul,tue,11.1,1,3,2,success,-1.67,47.1075,-28.21,1.895,4991.6,1
customer_id_26256,33,services,married,high.school,no,yes,no,cellular,nov,thu,3.666666667,1,999,0,nonexistent,-0.07,46.6,-29.4,5.078,5195.8,0
customer_id_17749,54,entrepreneur,divorced,high.school,unknown,yes,no,cellular,jul,tue,11.83333333,1,999,0,nonexistent,1.43,46.959,-29.89,5.963,5228.1,1
customer_id_26432,33,admin.,single,university.degree,no,no,no,cellular,nov,thu,6.083333333,1,999,0,nonexistent,-0.07,46.6,-29.4,5.078,5195.8,0
customer_id_13807,25,services,single,high.school,no,no,no,cellular,jul,thu,18.28333333,3,999,0,nonexistent,1.43,46.959,-29.89,5.965,5228.1,1
customer_id_28295,38,housemaid,married,basic.9y,no,yes,no,cellular,apr,wed,4.85,1,999,1,failure,-1.77,46.5375,-32.97,2.447,5099.1,0
customer_id_26962,35,admin.,single,university.degree,no,yes,no,cellular,nov,thu,3.033333333,2,999,0,nonexistent,-0.07,46.6,-29.4,5.078,5195.8,0
customer_id_22556,33,technician,single,professional.course,no,yes,no,cellular,aug,fri,1.983333333,5,999,0,nonexistent,1.43,46.722,-25.27,5.966,5228.1,0
customer_id_17924,38,technician,married,high.school,no,yes,no,cellular,jul,tue,2.05,4,999,0,nonexistent,1.43,46.959,-29.89,5.963,5228.1,0
customer_id_19065,51,admin.,married,university.degree,no,yes,no,cellular,aug,tue,13.16666667,1,999,0,nonexistent,1.43,46.722,-25.27,5.97,5228.1,0
customer_id_23322,45,self-employed,married,university.degree,no,yes,no,cellular,aug,wed,3.616666667,1,999,0,nonexistent,1.43,46.722,-25.27,5.966,5228.1,0
customer_id_27569,46,management,single,university.degree,unknown,no,no,cellular,nov,fri,8.9,2,999,0,nonexistent,-0.07,46.6,-29.4,5.023,5195.8,1
customer_id_39081,29,student,single,high.school,no,yes,no,cellular,dec,tue,6.6,1,999,0,nonexistent,-2.97,46.3565,-23.1,1.71,5023.5,0
customer_id_21677,40,technician,married,professional.course,unknown,yes,no,cellular,aug,tue,2.233333333,1,999,0,nonexistent,1.43,46.722,-25.27,5.965,5228.1,0
customer_id_1542,42,management,married,high.school,no,no,no,telephone,may,thu,1.733333333,3,999,0,nonexistent,1.13,46.997,-25.48,5.857,5191,0
customer_id_11516,38,admin.,married,university.degree,no,yes,yes,telephone,jun,fri,2.866666667,2,999,0,nonexistent,1.43,47.2325,-29.26,5.961,5228.1,0
customer_id_7056,43,services,married,university.degree,no,no,no,telephone,may,thu,2.633333333,1,999,0,nonexistent,1.13,46.997,-25.48,5.862,5191,0
customer_id_35307,31,admin.,single,university.degree,no,yes,no,cellular,may,fri,3.716666667,5,999,0,nonexistent,-1.77,46.4465,-32.34,2.252,5099.1,0
customer_id_17337,44,self-employed,married,university.degree,no,no,no,cellular,jul,mon,4.05,30,999,0,nonexistent,1.43,46.959,-29.89,5.964,5228.1,0
customer_id_23625,56,management,married,university.degree,no,no,no,cellular,aug,thu,0.183333333,21,999,0,nonexistent,1.43,46.722,-25.27,5.964,5228.1,0
customer_id_6731,43,blue-collar,divorced,basic.6y,no,no,no,telephone,may,wed,3.816666667,2,999,0,nonexistent,1.13,46.997,-25.48,5.859,5191,0
customer_id_37614,36,technician,married,university.degree,no,no,no,cellular,aug,mon,7.883333333,1,999,0,nonexistent,-2.87,46.1005,-21.98,1.863,5076.2,0
customer_id_6801,35,admin.,divorced,university.degree,no,no,no,telephone,may,wed,5.416666667,2,999,0,nonexistent,1.13,46.997,-25.48,5.859,5191,0
customer_id_24394,37,blue-collar,married,professional.course,no,yes,no,cellular,nov,mon,5.75,1,999,0,nonexistent,-0.07,46.6,-29.4,5.193,5195.8,0
customer_id_37098,40,admin.,single,university.degree,no,yes,no,cellular,jul,mon,1.366666667,2,999,0,nonexistent,-2.87,46.2345,-23.52,1.916,5076.2,0
customer_id_8924,39,blue-collar,single,basic.6y,unknown,no,no,telephone,jun,thu,0.45,8,999,0,nonexistent,1.43,47.2325,-29.26,5.868,5228.1,0
customer_id_38102,45,self-employed,married,high.school,no,yes,no,cellular,sep,thu,10.21666667,1,999,0,nonexistent,-3.37,46.1895,-20.86,1.768,5017.5,0
customer_id_23714,61,retired,married,university.degree,no,yes,no,cellular,aug,thu,1.283333333,4,999,0,nonexistent,1.43,46.722,-25.27,5.964,5228.1,0
customer_id_9348,36,technician,single,high.school,no,no,no,telephone,jun,fri,3.933333333,7,999,0,nonexistent,1.43,47.2325,-29.26,5.969,5228.1,0
customer_id_37497,34,services,married,high.school,no,yes,no,cellular,aug,thu,1.75,1,999,0,nonexistent,-2.87,46.1005,-21.98,1.875,5076.2,0
customer_id_22925,37,technician,married,university.degree,no,yes,no,cellular,aug,mon,5.3,3,999,0,nonexistent,1.43,46.722,-25.27,5.967,5228.1,0
customer_id_11174,47,services,married,basic.6y,no,yes,yes,telephone,jun,thu,2.3,1,999,0,nonexistent,1.43,47.2325,-29.26,5.963,5228.1,0
customer_id_21689,31,admin.,single,university.degree,unknown,yes,no,cellular,aug,tue,2.633333333,5,999,0,nonexistent,1.43,46.722,-25.27,5.965,5228.1,0
customer_id_21545,34,technician,single,high.school,no,yes,no,cellular,aug,tue,2.15,2,999,0,nonexistent,1.43,46.722,-25.27,5.965,5228.1,0
customer_id_24244,39,technician,married,professional.course,no,yes,yes,cellular,nov,mon,1.316666667,1,999,0,nonexistent,-0.07,46.6,-29.4,5.193,5195.8,0
customer_id_18540,31,admin.,married,university.degree,no,yes,yes,cellular,jul,thu,2.766666667,1,999,0,nonexistent,1.43,46.959,-29.89,5.97,5228.1,0
customer_id_1062,44,blue-collar,married,basic.4y,unknown,unknown,unknown,telephone,may,wed,0.7,2,999,0,nonexistent,1.13,46.997,-25.48,5.858,5191,0
customer_id_27192,47,services,single,high.school,unknown,yes,no,cellular,nov,fri,11.16666667,1,999,0,nonexistent,-0.07,46.6,-29.4,5.023,5195.8,0
customer_id_1167,55,blue-collar,married,basic.4y,unknown,no,no,telephone,may,thu,2.966666667,1,999,0,nonexistent,1.13,46.997,-25.48,5.857,5191,0
customer_id_40419,43,admin.,divorced,high.school,no,yes,no,cellular,aug,fri,2.966666667,1,6,2,success,-1.67,47.0135,-26.81,1.907,4991.6,1
customer_id_21972,38,housemaid,single,university.degree,no,no,yes,cellular,aug,wed,2.116666667,2,999,0,nonexistent,1.43,46.722,-25.27,5.966,5228.1,0
customer_id_11130,43,blue-collar,married,basic.9y,unknown,no,no,telephone,jun,thu,3.383333333,2,999,0,nonexistent,1.43,47.2325,-29.26,5.963,5228.1,0
customer_id_31667,59,retired,married,basic.6y,no,yes,no,cellular,may,thu,2.133333333,1,999,0,nonexistent,-1.77,46.4465,-32.34,2.329,5099.1,0
customer_id_23576,60,self-employed,married,basic.6y,unknown,yes,no,cellular,aug,thu,2.616666667,5,999,0,nonexistent,1.43,46.722,-25.27,5.964,5228.1,0
customer_id_37259,31,admin.,single,high.school,no,no,no,cellular,aug,fri,2.166666667,1,999,0,nonexistent,-2.87,46.1005,-21.98,1.883,5076.2,1
customer_id_21364,45,self-employed,married,university.degree,unknown,yes,yes,cellular,aug,mon,2.116666667,3,999,0,nonexistent,1.43,46.722,-25.27,5.965,5228.1,0
customer_id_8335,29,management,single,university.degree,no,yes,no,telephone,jun,tue,3.6,1,999,0,nonexistent,1.43,47.2325,-29.26,5.866,5228.1,0
customer_id_5486,61,admin.,married,university.degree,unknown,no,yes,telephone,may,mon,0.816666667,1,999,0,nonexistent,1.13,46.997,-25.48,5.859,5191,0
customer_id_32307,30,technician,married,high.school,unknown,yes,no,cellular,may,fri,3.283333333,2,999,0,nonexistent,-1.77,46.4465,-32.34,2.315,5099.1,0
customer_id_17101,47,technician,married,university.degree,no,yes,no,cellular,jul,fri,1.916666667,1,999,0,nonexistent,1.43,46.959,-29.89,5.964,5228.1,0
customer_id_35270,32,services,single,high.school,no,yes,yes,cellular,may,fri,4.25,2,999,0,nonexistent,-1.77,46.4465,-32.34,2.252,5099.1,0
customer_id_4360,41,unemployed,married,professional.course,no,no,yes,telephone,may,tue,4.616666667,2,999,0,nonexistent,1.13,46.997,-25.48,5.858,5191,0
customer_id_36939,52,admin.,married,high.school,no,no,no,cellular,jul,wed,2.333333333,3,999,0,nonexistent,-2.87,46.2345,-23.52,2.087,5076.2,1
customer_id_24466,44,admin.,married,high.school,unknown,no,no,cellular,nov,mon,1.983333333,1,999,0,nonexistent,-0.07,46.6,-29.4,5.193,5195.8,0
customer_id_40952,52,admin.,married,high.school,no,yes,no,cellular,oct,thu,5.433333333,1,999,0,nonexistent,-1.07,47.3005,-34.65,1.989,4963.6,1
customer_id_16779,29,blue-collar,single,basic.6y,no,no,no,cellular,jul,thu,5.433333333,1,999,0,nonexistent,1.43,46.959,-29.89,5.964,5228.1,0
customer_id_13923,56,blue-collar,divorced,high.school,unknown,no,no,cellular,jul,fri,1.433333333,2,999,0,nonexistent,1.43,46.959,-29.89,5.965,5228.1,0
customer_id_39954,53,admin.,married,university.degree,no,no,no,cellular,jun,mon,4.95,4,999,0,nonexistent,-1.67,47.0275,-27.86,1.756,4991.6,1
customer_id_698,42,entrepreneur,married,basic.9y,no,no,no,telephone,may,tue,1.816666667,2,999,0,nonexistent,1.13,46.997,-25.48,5.859,5191,0
customer_id_728,29,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,tue,5.233333333,3,999,0,nonexistent,1.13,46.997,-25.48,5.859,5191,0
customer_id_14397,47,blue-collar,divorced,basic.9y,no,no,no,cellular,jul,mon,6.65,4,999,0,nonexistent,1.43,46.959,-29.89,5.964,5228.1,0
customer_id_21352,43,technician,divorced,university.degree,no,yes,no,cellular,aug,mon,13.91666667,4,999,0,nonexistent,1.43,46.722,-25.27,5.965,5228.1,0
customer_id_2914,56,housemaid,divorced,basic.4y,unknown,no,no,telephone,may,wed,12.7,2,999,0,nonexistent,1.13,46.997,-25.48,5.861,5191,0
customer_id_5644,59,blue-collar,married,basic.4y,unknown,no,no,telephone,may,mon,1.333333333,2,999,0,nonexistent,1.13,46.997,-25.48,5.859,5191,0
customer_id_20150,46,management,married,university.degree,no,yes,no,cellular,aug,mon,4.166666667,2,999,0,nonexistent,1.43,46.722,-25.27,5.967,5228.1,0
customer_id_36208,54,admin.,divorced,university.degree,no,yes,yes,cellular,may,thu,6.9,3,999,0,nonexistent,-1.77,46.4465,-32.34,2.272,5099.1,0
customer_id_32479,51,blue-collar,married,basic.9y,no,no,no,cellular,may,fri,3.916666667,2,999,0,nonexistent,-1.77,46.4465,-32.34,2.315,5099.1,0
customer_id_7357,49,blue-collar,married,basic.9y,no,no,no,telephone,may,fri,1.416666667,7,999,0,nonexistent,1.13,46.997,-25.48,5.866,5191,0
customer_id_23190,57,admin.,married,university.degree,no,yes,no,cellular,aug,tue,5.966666667,2,999,0,nonexistent,1.43,46.722,-25.27,5.967,5228.1,0
customer_id_34911,34,services,single,high.school,no,no,no,cellular,may,fri,2.05,3,999,0,nonexistent,-1.77,46.4465,-32.34,2.252,5099.1,0
customer_id_5104,42,blue-collar,married,basic.9y,no,yes,no,telephone,may,fri,1.266666667,2,999,0,nonexistent,1.13,46.997,-25.48,5.859,5191,0
customer_id_37841,30,student,single,unknown,no,yes,no,telephone,aug,fri,4.466666667,3,999,0,nonexistent,-2.87,46.1005,-21.98,1.827,5076.2,0
customer_id_17955,55,services,married,high.school,no,no,yes,cellular,jul,tue,5.783333333,3,999,0,nonexistent,1.43,46.959,-29.89,5.963,5228.1,0
customer_id_20463,35,technician,married,professional.course,no,no,no,cellular,aug,tue,2.15,2,999,0,nonexistent,1.43,46.722,-25.27,5.968,5228.1,0
customer_id_17506,53,admin.,divorced,university.degree,no,no,no,cellular,jul,mon,7.833333333,2,999,0,nonexistent,1.43,46.959,-29.89,5.964,5228.1,0
customer_id_35735,38,admin.,married,high.school,unknown,yes,no,cellular,may,mon,23.9,2,999,1,failure,-1.77,46.4465,-32.34,2.246,5099.1,0
customer_id_18888,41,technician,single,professional.course,unknown,no,no,cellular,aug,mon,3.3,1,999,0,nonexistent,1.43,46.722,-25.27,5.972,5228.1,0
customer_id_38756,35,admin.,married,university.degree,no,yes,no,telephone,nov,wed,4.016666667,1,3,1,success,-3.37,46.3245,-21.07,1.717,5017.5,1
customer_id_27384,51,technician,married,basic.4y,no,no,yes,cellular,nov,fri,4.916666667,2,999,0,nonexistent,-0.07,46.6,-29.4,5.023,5195.8,0
customer_id_23548,33,admin.,married,university.degree,no,yes,no,cellular,aug,thu,1.333333333,1,999,0,nonexistent,1.43,46.722,-25.27,5.964,5228.1,0
customer_id_33496,42,services,single,high.school,no,yes,no,cellular,may,tue,2.383333333,4,999,0,nonexistent,-1.77,46.4465,-32.34,2.293,5099.1,0
customer_id_40355,42,admin.,married,high.school,no,no,yes,cellular,aug,tue,10.9,2,999,0,nonexistent,-1.67,47.0135,-26.81,1.901,4991.6,1
customer_id_7543,32,admin.,married,university.degree,no,yes,no,telephone,may,fri,3.966666667,3,999,0,nonexistent,1.13,46.997,-25.48,5.866,5191,0
customer_id_412,32,blue-collar,married,basic.9y,no,no,no,telephone,may,tue,3.783333333,1,999,0,nonexistent,1.13,46.997,-25.48,5.859,5191,0
customer_id_11338,31,admin.,single,high.school,no,yes,yes,telephone,jun,thu,0.25,10,999,0,nonexistent,1.43,47.2325,-29.26,5.963,5228.1,0
customer_id_26092,48,admin.,single,high.school,no,yes,no,telephone,nov,wed,3.45,2,999,1,failure,-0.07,46.6,-29.4,5.122,5195.8,0
customer_id_38513,30,admin.,single,high.school,no,yes,no,cellular,oct,tue,1.383333333,2,999,3,failure,-3.37,46.2155,-18.83,1.73,5017.5,0
customer_id_24052,51,blue-collar,married,basic.6y,no,no,no,telephone,oct,wed,0.183333333,1,999,0,nonexistent,-0.07,46.899,-28.28,5.829,5195.8,0
customer_id_17209,30,blue-collar,single,basic.9y,no,no,no,cellular,jul,fri,1.1,2,999,0,nonexistent,1.43,46.959,-29.89,5.964,5228.1,0
customer_id_3267,61,technician,married,unknown,no,yes,no,telephone,may,thu,0.5,1,999,0,nonexistent,1.13,46.997,-25.48,5.862,5191,0
customer_id_20358,54,housemaid,married,basic.6y,no,yes,no,cellular,aug,tue,1.766666667,1,999,0,nonexistent,1.43,46.722,-25.27,5.968,5228.1,0
customer_id_417,49,admin.,married,high.school,unknown,no,no,telephone,may,tue,8.416666667,1,999,0,nonexistent,1.13,46.997,-25.48,5.859,5191,0
customer_id_11261,37,blue-collar,married,high.school,no,no,no,telephone,jun,thu,2.55,14,999,0,nonexistent,1.43,47.2325,-29.26,5.963,5228.1,0
